"bird_name"	"Greater White-fronted Goose"	"Snow Goose"	"Ross's Goose"	"Cackling Goose"	"Canada Goose"	"Mute Swan"	"Trumpeter Swan"	"Tundra Swan"	"Wood Duck"	"Gadwall"	"American Wigeon"	"American Black Duck"	"Mallard"	"Blue-winged Teal"	"Northern Shoveler"	"Northern Pintail"	"Green-winged Teal"	"Green-winged Teal (American)"	"Canvasback"	"Redhead"	"Ring-necked Duck"	"Greater Scaup"	"Lesser Scaup"	"Harlequin Duck"	"Surf Scoter"	"White-winged Scoter"	"Black Scoter"	"Long-tailed Duck"	"Bufflehead"	"Common Goldeneye"	"Barrow's Goldeneye"	"Common/Barrow's Goldeneye"	"Hooded Merganser"	"Common Merganser"	"Red-breasted Merganser"	"Ruddy Duck"	"duck sp."	"Northern Bobwhite"	"Ring-necked Pheasant"	"Gray Partridge"	"Ruffed Grouse"	"Greater/Lesser Prairie-Chicken"	"Wild Turkey"	"Red-throated Loon"	"Common Loon"	"loon sp."	"Pied-billed Grebe"	"Horned Grebe"	"Red-necked Grebe"	"Western Grebe"	"Double-crested Cormorant"	"American Bittern"	"Great Blue Heron (Blue form)"	"Black-crowned Night-Heron"	"Northern Harrier"	"Sharp-shinned Hawk"	"Cooper's Hawk"	"Northern Goshawk"	"Northern Goshawk (American)"	"Accipiter sp."	"Bald Eagle"	"Red-shouldered Hawk"	"Broad-winged Hawk"	"Red-tailed Hawk"	"Rough-legged Hawk"	"Buteo sp."	"King Rail"	"Virginia Rail"	"Sora"	"American Coot"	"Sandhill Crane"	"Killdeer"	"Wilson's Snipe"	"Wilson's/Common Snipe"	"American Woodcock"	"Black-legged Kittiwake"	"Bonaparte's Gull"	"Ring-billed Gull"	"Herring Gull"	"Thayer's Gull"	"Iceland Gull"	"Lesser Black-backed Gull"	"Glaucous Gull"	"Great Black-backed Gull"	"gull sp."	"Rock Pigeon (Feral Pigeon)"	"Mourning Dove"	"Eastern Screech-Owl"	"screech-owl sp."	"Great Horned Owl"	"Snowy Owl"	"Barred Owl"	"Long-eared Owl"	"Short-eared Owl"	"Northern Saw-whet Owl"	"Belted Kingfisher"	"kingfisher sp."	"Red-headed Woodpecker"	"Red-bellied Woodpecker"	"Yellow-bellied Sapsucker"	"Downy Woodpecker"	"Hairy Woodpecker"	"Northern Flicker"	"Northern Flicker (Yellow-shafted)"	"Pileated Woodpecker"	"American Kestrel"	"Merlin"	"Peregrine Falcon"	"Eastern Phoebe"	"Northern Shrike"	"White-eyed Vireo"	"Blue Jay"	"American Crow"	"crow sp."	"Horned Lark"	"Horned Lark (Eastern dark Group)"	"Barn Swallow"	"Black-capped Chickadee"	"Boreal Chickadee"	"chickadee sp."	"Tufted Titmouse"	"Red-breasted Nuthatch"	"White-breasted Nuthatch"	"Brown Creeper"	"Winter Wren"	"Pacific/Winter Wren"	"Sedge Wren"	"Marsh Wren"	"Carolina Wren"	"Bewick's Wren"	"Golden-crowned Kinglet"	"Ruby-crowned Kinglet"	"Eastern Bluebird"	"bluebird sp."	"Townsend's Solitaire"	"Hermit Thrush"	"Wood Thrush"	"American Robin"	"Varied Thrush"	"Gray Catbird"	"Brown Thrasher"	"Sage Thrasher"	"Northern Mockingbird"	"European Starling"	"American Pipit"	"Bohemian Waxwing"	"Cedar Waxwing"	"Lapland Longspur"	"longspur sp."	"Snow Bunting"	"Ovenbird"	"Northern Waterthrush"	"Orange-crowned Warbler"	"Common Yellowthroat"	"yellowthroat sp."	"Pine Warbler"	"Yellow-rumped Warbler"	"Yellow-rumped Warbler (Myrtle)"	"American Tree Sparrow"	"Chipping Sparrow"	"Field Sparrow"	"Black-throated Sparrow"	"Fox Sparrow"	"Dark-eyed Junco"	"Dark-eyed Junco (Slate-colored/Cassiar)"	"Dark-eyed Junco (Slate-colored)"	"Dark-eyed Junco (Oregon)"	"White-crowned Sparrow"	"Harris's Sparrow"	"White-throated Sparrow"	"Vesper Sparrow"	"Savannah Sparrow"	"Song Sparrow"	"Lincoln's Sparrow"	"Swamp Sparrow"	"Spotted Towhee"	"Eastern Towhee"	"Spotted/Eastern Towhee (Rufous-sided Towhee)"	"sparrow sp."	"Northern Cardinal"	"Rose-breasted Grosbeak"	"Red-winged Blackbird"	"Western Meadowlark"	"Eastern Meadowlark"	"Western/Eastern Meadowlark"	"Rusty Blackbird"	"Brewer's Blackbird"	"Common Grackle"	"Common Grackle (Purple)"	"Brown-headed Cowbird"	"Baltimore Oriole"	"blackbird sp."	"Pine Grosbeak"	"House Finch"	"Purple Finch"	"Red Crossbill"	"White-winged Crossbill"	"Common Redpoll"	"Hoary Redpoll"	"redpoll sp."	"Pine Siskin"	"American Goldfinch"	"Spinus sp. (goldfinch sp.)"	"Evening Grosbeak"	"finch sp."	"House Sparrow"	"bird sp."
"Vesper Sparrow"	1.0222	1.0222	1.0222	1.2622	17.78246	1.3018	1.0676	4.72206	1.0444	3.08928	1.4669	4.0	13.39438	1.0222	3.00686	1.0615	1.0645	1.0222	1.73302	1.4878	1.44141	1.0213	1.9385	1.0222	1.0154	1.0102	1.0222	1.0222	3.4646	6.11908	1.0222	1.0222	1.55591	3.40226	1.41421	1.41719	1.0222	1.2609	2.23607	1.01568	1.0222	1.0222	2.32071	1.0222	1.0428	1.0222	1.0421	1.0222	1.0222	1.0222	1.0222	1.0222	1.0287	1.0222	1.1429	1.0608	1.1523	1.0263	1.0154	1.0222	1.271	1.0737	1.0222	1.6616	1.0947	1.0222	1.0222	1.0222	1.0222	3.4096	2.8556	1.0222	1.0222	1.2857	1.0222	1.0222	1.0222	3.91076	4.14048	1.0222	1.0222	1.0222	1.0222	1.0222	1.2623	5.61526	5.09055	1.6231	1.1027	1.4353	1.0102	1.1429	1.3061	1.0364	1.0222	1.0816	1.0222	1.1111	2.02799	1.0442	2.5317	1.5528	1.1449	1.0623	1.0251	1.1558	1.0222	1.0222	1.0222	1.067	1.0222	2.82847	8.09229	2.23607	1.44335	1.0154	1.0222	5.88685	1.0222	2.23607	1.51374	1.45493	2.67838	1.5846	1.0323	1.0268	1.0222	1.0222	1.0278	1.0222	1.7846	1.0222	1.1351	1.0222	1.0222	1.0387	1.0222	2.1892	1.0222	1.0222	1.0385	1.0222	1.0222	11.58534	1.0222	1.0222	2.09752	1.42514	1.0222	1.55683	1.0222	1.0222	1.0222	1.0222	1.0222	1.0222	1.0222	1.0222	6.0	1.0222	1.0154	1.0222	1.0516	5.7732	1.0222	5.8837	1.0854	1.0282	1.0222	1.52224	0.0	1.0222	1.5286	1.0222	1.2317	1.0222	1.0154	1.0222	2.0	4.37162	1.0222	3.67691	1.0154	1.0222	1.086	1.63	1.0222	1.67698	1.2025	1.86826	1.0222	1.0222	1.0154	4.53491	2.11891	1.0222	1.0222	1.41421	1.0222	1.0222	2.27999	4.59616	1.67826	1.42137	1.0222	11.53476	1.0222
"Savannah Sparrow"	1.0204	1.0204	1.0204	1.2622	17.78246	1.3018	1.0676	4.72206	1.0444	3.08928	1.4669	4.0	13.39438	1.0204	3.00686	1.0615	1.0645	1.0135	1.74529	1.4878	1.1739	1.0213	1.9385	1.0204	1.0204	1.0135	1.0204	1.0215	3.4646	6.11908	1.0204	1.0204	1.55591	3.40226	1.41421	1.41719	1.0204	1.2609	2.23607	1.0135	1.0204	1.0204	2.13577	1.0204	1.0428	1.0204	1.0421	1.0204	1.0204	1.0204	1.0204	1.0204	1.0287	1.0204	1.1429	1.0608	1.1523	1.0263	1.0204	1.0204	1.271	1.0737	1.0204	1.6616	1.0947	1.0204	1.0204	1.0206	1.0135	3.4096	2.8556	1.0204	1.0221	1.2857	1.0204	1.0204	1.0204	3.91076	4.14048	1.0204	1.0204	1.0204	1.0204	1.0204	1.1549	5.61526	5.09055	1.6231	1.1027	1.4353	1.0204	1.1429	1.1739	1.0364	1.0135	1.0753	1.0204	1.1111	2.02799	1.0442	2.5317	1.5528	1.1449	1.0623	1.0251	1.1558	1.0204	1.0204	1.0204	1.067	1.0204	3.0	8.09229	2.23607	1.44335	1.0204	1.0204	5.88685	1.0204	2.23607	1.3205	1.44133	2.67838	1.6086	1.0323	1.0268	1.0204	1.0204	1.0278	1.0204	1.7846	1.0204	1.1351	1.0204	1.0204	1.0387	1.0204	2.1892	1.0088	1.0135	1.0385	1.0204	1.0204	11.58534	1.0204	1.0204	2.09752	1.42173	1.0204	1.4179	1.0204	1.0204	1.0204	1.0204	1.0204	1.0204	1.0204	1.0204	6.0	1.0204	1.0204	1.0204	1.0516	5.7732	1.0204	5.8837	1.0854	1.0282	1.0204	1.48439	1.0204	0.0	1.5286	1.0204	1.2317	1.0204	1.0204	1.0204	2.0	4.37162	1.0204	3.67691	1.0135	1.0135	1.086	1.63	1.0204	1.8776	1.56397	1.86826	1.0204	1.0204	1.0135	4.53491	2.23607	1.0909	1.0135	1.41421	1.0204	1.0204	2.27999	4.59616	1.67826	1.42137	1.0204	11.53476	1.0204
"Song Sparrow"	1.6818	1.6818	1.6818	1.6818	17.13236	1.6818	1.6818	3.74683	1.6818	2.03888	1.6818	3.56866	12.51277	1.6818	1.9484	1.2928	1.6818	1.6818	1.2245	1.6818	1.6818	1.6818	1.4453	1.6818	1.6818	1.6818	1.6818	1.6818	2.3754	5.06941	1.6818	1.6818	1.01684	3.03417	1.6818	1.6818	1.6818	1.5286	1.95664	1.5286	1.6818	1.6818	1.6818	1.6818	1.6818	1.6818	1.6818	1.6818	1.6818	1.6818	1.6818	1.6818	1.6818	1.6818	1.6818	1.6818	1.2788	1.6818	1.6818	1.6818	1.5286	1.6818	1.6818	1.0	1.19916	1.6818	1.6818	1.6818	1.6818	2.42189	1.9898	1.6818	1.6818	1.2928	1.6818	1.6818	1.6818	3.31893	3.49821	1.6818	1.6818	1.6818	1.6818	1.6818	1.6818	4.67686	3.92412	1.6818	1.6316	1.18824	1.6818	1.03938	1.6818	1.5286	1.6818	1.6818	1.6818	1.2928	1.1659	1.6818	1.4929	1.0	1.6818	1.5286	1.6818	1.1429	1.6818	1.6818	1.6818	1.3231	1.6818	2.24508	7.20681	2.00016	1.03475	1.6316	1.6818	4.89836	1.6818	2.00016	1.6818	1.00459	1.6706	1.01644	1.6818	1.6818	1.6818	1.6818	1.6818	1.6818	1.00827	1.6818	1.6818	1.6818	1.6818	1.6818	1.6818	1.51074	1.6818	1.6818	1.6818	1.6818	1.6818	10.7007	1.6818	1.6818	1.51689	1.65849	1.6818	1.5061	1.6818	1.6818	1.6818	1.6818	1.6818	1.6818	1.6818	1.6818	5.81893	1.6818	1.6818	1.6818	1.6818	4.77342	1.6316	5.14707	1.6818	1.6818	1.6818	1.1429	1.6818	1.6818	0.0	1.6818	1.1915	1.6818	1.5286	1.6818	1.6818	3.42341	1.6818	3.01521	1.6316	1.6316	1.6818	1.4302	1.6818	1.6818	1.6818	1.2928	1.6818	1.6818	1.6316	3.6904	1.3692	1.6818	1.6818	1.6818	1.6818	1.6818	1.70836	4.00294	1.6818	1.6818	1.6818	10.76894	1.6818
"Lincoln's Sparrow"	1.0087	1.0105	1.0087	1.2622	17.78246	1.1547	1.0676	4.43462	1.0444	3.08928	1.4669	4.0	13.39438	1.0087	3.00686	1.0615	1.0645	1.0087	1.74529	1.4878	1.268	1.0213	1.9385	1.0087	1.0087	1.0087	1.0087	1.0215	3.4646	6.11908	1.0087	1.0087	1.55591	3.40226	1.41421	1.41719	1.0131	1.2609	2.23607	1.0087	1.0198	1.0087	2.13577	1.0087	1.0428	1.0087	1.0421	1.00006	1.0087	1.0045	1.0045	1.0087	1.0287	1.0087	1.1429	1.0608	1.1523	1.0263	1.0087	1.0087	1.271	1.0737	1.0087	1.6616	1.0947	1.0087	1.0087	1.0206	1.0087	3.4096	2.8556	1.0087	1.0221	1.2857	1.0087	1.0087	1.0087	3.91076	4.14048	1.0087	1.015	1.0114	1.01	1.0087	1.1549	5.61526	4.87778	1.61621	1.1027	1.4353	1.0087	1.1429	1.3061	1.0364	1.0087	1.0816	1.0087	1.1111	1.97145	1.0442	2.5317	1.5528	1.1449	1.0623	1.0251	1.1558	1.0087	1.0091	1.0087	1.067	1.0087	3.0	8.09229	2.23607	1.44335	1.0087	1.0045	5.88685	1.0087	2.23607	1.51374	1.45493	2.61404	1.6086	1.0323	1.026	1.0087	1.0045	1.0278	1.0087	1.7846	1.0035	1.0653	1.0087	1.0087	1.0387	1.0087	2.0	1.0087	1.0087	1.0385	1.0087	1.0045	11.58534	1.0045	1.0087	2.09752	1.42173	1.0087	1.55683	1.0087	1.0087	1.0087	1.0045	1.0087	1.0087	1.0087	1.0045	6.0	1.0087	1.0045	1.0087	1.0516	5.7732	1.0087	5.8837	1.0854	1.021	1.0087	1.52224	1.0045	1.0087	1.5286	0.0	1.2317	1.0045	1.0083	1.011	2.0	4.37162	1.0087	3.67691	1.0087	1.0045	1.086	1.63	1.0045	1.8776	1.56397	1.86826	1.0087	1.0087	1.0087	4.53491	2.23607	1.0909	1.0127	1.41421	1.0087	1.0087	2.27999	4.25731	1.67826	1.42137	1.0087	11.53476	1.0087
"Swamp Sparrow"	1.2857	1.2857	1.2857	1.2857	17.17935	1.2857	1.2857	3.80357	1.2857	2.15205	1.2857	3.58543	12.65594	1.2317	2.03026	1.2317	1.2317	1.2857	1.4304	1.2317	1.0533	1.2857	1.10452	1.2857	1.2857	1.2857	1.2857	1.2857	2.4567	5.14914	1.2857	1.2857	1.2	3.04825	1.2317	1.2857	1.4696	1.2609	2.038	1.2857	1.1414	1.2857	1.2941	1.2857	1.2857	1.2857	1.2317	1.2857	1.2857	1.2857	1.2857	1.2857	1.2857	1.2857	1.0807	1.2857	1.148	1.2857	1.2857	1.2857	1.2857	1.1228	1.2857	1.4684	1.0851	1.2857	1.2857	1.2857	1.2857	2.54785	2.0454	1.2857	1.2857	1.0807	1.2857	1.2857	1.2857	3.3545	3.52498	1.2857	1.2857	1.2857	1.2857	1.2857	1.44776	4.77639	4.14513	1.2857	1.1228	1.3407	1.2857	1.038	1.1739	1.2857	1.2857	1.2857	1.2317	1.1004	1.2328	1.2857	1.8901	1.4286	1.2857	1.2857	1.2857	1.2857	1.2857	1.2857	1.2857	1.0308	1.2857	2.20758	7.25833	2.00016	1.4176	1.2317	1.2857	4.92251	1.2857	2.00016	1.314	1.1978	2.0319	1.4557	1.2857	1.2857	1.2857	1.2857	1.2857	1.2857	1.3913	1.2317	1.2857	1.2317	1.2857	1.2857	1.2857	1.58141	1.2857	1.2857	1.2857	1.2857	1.2857	10.7234	1.2857	1.2857	1.62881	1.43616	1.2857	1.43616	1.2857	1.2857	1.2857	1.2857	1.2857	1.2857	1.2857	1.2857	6.0	1.2857	1.2857	1.2857	1.2857	4.84786	1.2857	5.8837	1.2857	1.2857	1.2857	1.2857	1.2857	1.2857	1.2637	1.2857	0.0	1.2857	1.2857	1.2857	1.41421	3.42723	1.2857	3.00204	1.2857	1.148	1.2857	1.63	1.2317	1.67698	1.2857	1.86826	1.2857	1.62881	1.2857	3.6944	1.8681	1.2857	1.2857	1.30054	1.2857	1.2317	1.74537	4.02531	1.3478	1.42137	1.2857	11.53476	1.2857
"Spotted Towhee"	1.0056	1.0105	1.0056	1.2622	17.78246	1.3018	1.0676	4.72206	1.0444	3.08928	1.4669	4.0	13.39438	1.0056	3.00686	1.0615	1.0645	1.005	1.74529	1.4878	1.44141	1.0213	1.9385	1.005	1.0056	1.0056	1.005	1.0215	3.4646	6.11908	1.0056	1.0056	1.55591	3.40226	1.41421	1.41719	1.0131	1.2609	2.23607	1.005	1.0198	1.0056	2.32071	1.0056	1.0428	1.0056	1.0202	1.0056	1.0056	1.0056	1.005	1.0056	1.0287	1.0056	1.1429	1.0608	1.1523	1.0263	1.0056	1.0056	1.271	1.0737	1.0056	1.6616	1.0947	1.0056	1.0056	1.0206	1.0056	3.4096	2.8556	1.0056	1.0221	1.2857	1.0056	1.0056	1.0056	3.91076	4.14048	1.0056	1.0056	1.0114	1.0056	1.0056	1.1549	5.61526	5.09055	1.6231	1.1027	1.4353	1.005	1.1429	1.3061	1.0364	1.0169	1.0816	1.0056	1.1111	2.02799	1.0442	2.5317	1.5528	1.1449	1.0623	1.0251	1.133	1.0176	1.0091	1.0056	1.067	1.0056	3.0	8.09229	2.23607	1.44335	1.0056	1.0056	5.88685	1.0056	2.23607	1.51374	1.45493	2.67838	1.6086	1.0323	1.0268	1.0056	1.0056	1.0278	1.0056	1.7846	1.0056	1.1351	1.0056	1.0056	1.0387	1.0056	2.1892	1.005	1.0056	1.0385	1.0056	1.0056	11.58534	1.0056	1.0056	2.09752	1.42173	1.0056	1.55683	1.0056	1.0056	1.0056	1.0056	1.0056	1.0056	1.0056	1.0056	6.0	1.0056	1.0056	1.0056	1.0516	5.7732	1.0056	5.8837	1.0854	1.0282	1.0056	1.52224	1.0056	1.0056	1.5286	1.0056	1.2317	0.0	1.0083	1.011	2.0	4.37162	1.0056	3.67691	1.0056	1.0056	1.086	1.63	1.0056	1.8776	1.56397	1.86826	1.0056	1.0056	1.0056	4.53491	2.23607	1.0909	1.0127	1.41421	1.0056	1.0056	2.27999	4.59616	1.67826	1.42137	1.0056	11.53476	1.0056
"Eastern Towhee"	1.02	1.02	1.02	1.2511	17.18242	1.3018	1.02	4.43462	1.0444	3.08928	1.2429	3.63924	13.39438	1.02	3.00686	1.0286	1.0645	1.02	1.74529	1.2416	1.44141	1.0213	1.51862	1.02	1.0127	1.0083	1.02	1.0215	2.462	5.52469	1.02	1.02	1.55591	3.40226	1.41421	1.2449	1.42514	1.2609	2.23607	1.0154	1.02	1.02	2.32071	1.02	1.0338	1.02	1.0421	1.02	1.02	1.02	1.02	1.02	1.0287	1.02	1.1429	1.0608	1.1256	1.0263	1.0083	1.02	1.271	1.0737	1.02	1.5776	1.0947	1.02	1.02	1.0206	1.02	3.4096	2.0623	1.02	1.0221	1.2857	1.02	1.02	1.02	3.35688	3.90126	1.02	1.02	1.02	1.02	1.02	1.02	5.61526	4.87778	1.61621	1.1027	1.4353	1.02	1.1429	1.3061	1.0364	1.02	1.0816	1.02	1.1111	1.97145	1.0442	2.5317	1.5528	1.1449	1.0614	1.0251	1.1558	1.02	1.02	1.02	1.067	1.02	3.0	7.32932	2.23607	1.44335	1.0154	1.02	5.62628	1.02	2.23607	1.51374	1.45493	2.67838	1.6086	1.0323	1.0268	1.02	1.02	1.0278	1.02	1.76353	1.02	1.1351	1.02	1.02	1.0387	1.02	2.1892	1.02	1.02	1.0385	1.02	1.02	11.37273	1.02	1.02	2.09752	1.42843	1.02	1.55683	1.02	1.02	1.02	1.02	1.02	1.02	1.02	1.02	5.89284	1.02	1.0127	1.02	1.0516	5.7732	1.0154	5.8837	1.0854	1.02	1.02	1.52224	1.0083	1.02	1.5286	1.02	1.2317	1.02	0.0	1.02	2.0	4.37162	1.02	3.67691	1.0127	1.0154	1.086	1.63	1.02	1.8776	1.56397	1.86826	1.02	1.02	1.0154	4.53491	2.23607	1.0909	1.02	1.1634	1.02	1.02	2.27999	4.59616	1.67826	1.1023	1.02	11.53476	1.42322
"Spotted/Eastern Towhee (Rufous-sided Towhee)"	1.0148	1.011	1.0148	1.2622	17.78246	1.3018	1.0676	4.72206	1.0227	3.08928	1.4669	4.0	12.69551	1.0108	3.00686	1.0615	1.0645	1.0148	1.74529	1.4878	1.44141	1.0213	1.9385	1.0148	1.0148	1.011	1.0148	1.0215	3.4646	6.11908	1.0148	1.0148	1.55591	3.40226	1.41421	1.41719	1.0148	1.2609	2.23607	1.0148	1.0172	1.0148	2.32071	1.0148	1.0428	1.0148	1.0421	1.0096	1.0148	1.0148	1.0148	1.0148	1.0287	1.0148	1.1429	1.0608	1.1523	1.0263	1.0148	1.0148	1.271	1.0737	1.011	1.6616	1.0947	1.0148	1.011	1.0206	1.0148	3.4096	2.8556	1.011	1.0221	1.2857	1.0148	1.0096	1.0148	3.91076	4.14048	1.0148	1.015	1.0148	1.0148	1.0148	1.4179	5.61526	5.09055	1.6231	1.0633	1.3407	1.011	1.1429	1.3061	1.0364	1.0169	1.0816	1.0148	1.0897	2.02799	1.0442	2.5317	1.5528	1.1449	1.0623	1.0251	1.1558	1.0176	1.0148	1.0148	1.067	1.0148	3.0	8.09229	2.23607	1.44335	1.0148	1.0148	5.88685	1.0148	2.23607	1.51374	1.45493	2.67838	1.6086	1.0323	1.0268	1.0148	1.0148	1.0278	1.0148	1.7846	1.00005	1.1351	1.0148	1.0148	1.0387	1.0148	2.1892	1.0148	1.0148	1.0385	1.0148	1.011	11.58534	1.0148	1.0148	2.09752	1.42173	1.0148	1.55683	1.0148	1.0148	1.0148	1.0096	1.0148	1.0148	1.0148	1.011	6.0	1.0148	1.0148	1.0148	1.0516	5.7732	1.0148	5.8837	1.0854	1.0282	1.0148	1.52224	1.0148	1.0148	1.5286	1.0148	1.2317	1.0148	1.0148	0.0	2.0	4.37162	1.0148	3.67691	1.0148	1.0148	1.086	1.63	1.011	1.67698	1.56397	1.70204	1.0096	1.0148	1.011	4.53491	2.23607	1.0909	1.0148	1.41421	1.0148	1.0148	2.27999	4.59616	1.67826	1.42137	1.0148	11.04536	1.0148
"sparrow sp."	15.2857	15.2857	15.2857	15.2857	17.78246	15.2857	15.2857	15.2857	14.42502	14.09622	15.2857	5.7143	13.39438	14.32066	14.32066	14.32066	14.24584	15.2857	13.06627	13.8571	14.19597	15.2857	10.58305	15.2857	15.2857	15.2857	15.2857	14.38194	8.5714	6.11908	15.2857	14.42502	14.24584	13.52143	13.7143	14.42502	14.13904	13.34821	5.7143	15.2857	14.1428	15.2857	15.2857	15.2857	15.2857	14.29589	14.0	15.2857	15.2857	15.2857	15.2857	15.2857	14.5973	15.2857	14.1428	14.5973	14.1428	15.2857	15.2857	15.2857	14.5973	14.29572	15.2857	14.0	14.1428	15.2857	15.2857	15.2857	15.2857	14.17103	15.2857	15.2857	15.2857	14.0	15.2857	15.2857	15.2857	13.4286	12.5714	15.2857	15.2857	15.2857	15.2857	15.2857	15.2857	14.83513	13.82246	15.2857	14.1428	14.27078	15.2857	14.1428	14.32066	14.5973	15.2857	14.33887	14.1428	13.99455	14.1428	15.2857	12.70501	13.4286	15.2857	15.2857	15.2857	14.5973	15.2857	15.2857	15.2857	14.1428	15.2857	3.5714	12.20259	10.0	14.1428	12.74787	15.2857	15.2857	15.2857	5.0	14.33887	13.8571	11.4286	13.99647	15.2857	15.2857	15.2857	15.2857	15.2857	15.2857	11.5714	14.1428	15.2857	14.24584	15.2857	15.2857	15.2857	14.25282	15.2857	15.2857	14.5973	15.2857	14.42502	11.58534	15.2857	15.2857	14.14609	13.5714	15.2857	14.27078	15.2857	15.2857	15.2857	15.2857	14.38194	15.2857	15.2857	15.2857	6.0	15.2857	15.2857	15.2857	15.2857	15.2857	15.2857	13.66284	15.2857	15.2857	15.2857	15.2857	15.2857	15.2857	14.1428	15.2857	14.0	15.2857	15.2857	15.2857	0.0	13.47841	15.2857	3.67691	15.2857	13.5714	15.2857	8.5714	14.1428	15.2857	15.2857	15.2857	15.2857	10.5714	15.2857	15.2857	14.2209	14.38194	15.2857	15.2857	15.2857	13.89673	14.24584	15.2857	12.02734	14.32066	14.42502	13.06188	15.2857
"Northern Cardinal"	4.116	4.5045	4.5794	3.6531	16.27957	3.6531	3.6531	3.6531	3.63679	3.00002	3.71223	3.5635	11.91678	4.01993	2.7595	4.5045	3.6531	4.5794	3.34322	3.6215	3.5675	4.5794	3.42676	4.5794	4.5794	3.7871	4.5794	4.116	2.76228	3.5467	4.116	4.5794	3.4445	2.7094	3.69396	3.2533	4.5794	4.5794	3.5675	4.5794	4.5794	4.5794	3.6531	4.5794	3.63294	4.5794	3.63938	4.06512	4.116	4.5794	4.5794	4.5794	3.5754	4.116	4.116	3.5635	3.4643	3.7982	4.5794	4.3297	3.6531	4.03122	4.5794	3.08441	3.5635	4.5794	4.5794	4.0133	4.5794	3.03258	4.03113	4.5794	3.6531	4.5794	4.5794	4.5794	4.5794	2.45012	3.00003	3.6531	4.5045	3.6531	4.09572	4.5794	4.5794	3.6531	3.01505	3.6531	4.5794	3.5119	4.10026	3.5516	4.09572	4.5794	3.7871	3.5556	4.5794	4.116	2.6707	3.5754	2.0477	3.1508	3.6531	4.5794	3.70789	3.5715	4.116	4.5794	4.5794	3.5596	4.5794	2.11671	5.45418	4.5794	3.5159	4.5794	4.5794	2.82623	4.5794	4.5794	3.4643	3.4643	2.04018	3.1786	4.116	3.6576	4.5794	4.5794	3.5516	4.5794	3.5516	3.64054	3.6531	4.5794	4.5045	3.5715	4.5794	2.0769	4.5794	4.116	4.116	4.5794	4.5794	9.37653	3.6531	4.5794	2.05974	3.5754	4.5794	3.67353	4.5794	4.5794	4.5794	4.5794	4.5794	4.5794	3.7871	4.5794	5.12862	4.116	4.116	4.5794	3.5556	3.9169	4.5794	4.5794	4.5794	3.6531	4.5794	3.4604	4.5794	4.5794	3.45498	4.0133	3.5278	4.5794	4.116	4.5794	4.5794	0.0	4.5794	3.3334	4.5794	4.5794	4.5794	4.116	4.5794	3.35252	4.5794	3.69825	4.5794	4.5794	4.5794	3.6531	3.5675	4.116	4.116	3.70809	4.5794	4.5794	2.7831	2.47877	4.5794	4.5794	4.5794	9.7801	4.5794
"Rose-breasted Grosbeak"	1.0086	1.0105	1.0086	1.2622	17.78246	1.3018	1.0676	4.72206	1.0444	3.08928	1.4669	4.0	13.39438	1.0086	3.00686	1.0615	1.0645	1.0086	1.74529	1.4878	1.44141	1.0213	1.9385	1.0086	1.0086	1.0086	1.0086	1.0215	3.4646	6.11908	1.0086	1.0086	1.55591	3.40226	1.41421	1.41719	1.0131	1.2609	2.23607	1.0086	1.0198	1.0086	2.32071	1.0086	1.0428	1.0086	1.0421	1.0	1.0086	1.0086	1.0086	1.0086	1.0287	1.0086	1.1429	1.0608	1.1523	1.0263	1.0086	1.0086	1.271	1.0737	1.0086	1.6616	1.0947	1.0086	1.0086	1.0206	1.0086	3.4096	2.8556	1.0086	1.0221	1.2857	1.0086	1.0086	1.0086	3.91076	4.14048	1.0086	1.015	1.0114	1.01	1.0086	1.1549	5.61526	5.09055	1.6231	1.1027	1.4353	1.0	1.1429	1.3061	1.0364	1.0169	1.0816	1.0086	1.1111	2.02799	1.0442	2.5317	1.5528	1.1449	1.0623	1.0251	1.1558	1.0176	1.0091	1.0086	1.067	1.0086	3.0	8.09229	2.23607	1.44335	1.0086	1.0086	5.88685	1.0086	2.23607	1.51374	1.45493	2.67838	1.6086	1.0323	1.0268	1.0	1.0	1.0278	1.0086	1.7846	1.00007	1.1351	1.0086	1.0086	1.0387	1.0086	2.1892	1.0086	1.0035	1.0385	1.0086	1.0086	11.58534	1.0086	1.0086	2.09752	1.42173	1.0086	1.55683	1.0086	1.0086	1.0086	1.0086	1.0086	1.0086	1.0086	1.0086	6.0	1.0086	1.0086	1.0086	1.0516	5.7732	1.0086	5.8837	1.0854	1.0282	1.0086	1.52224	1.0	1.0086	1.5286	1.0086	1.2317	1.0086	1.0086	1.011	2.0	4.37162	0.0	3.17215	1.0	1.0	1.086	1.63	1.0086	1.8776	1.56397	1.86826	1.0086	1.0086	1.0	4.53491	2.23607	1.0909	1.0127	1.41421	1.0086	1.0086	2.27999	4.59616	1.67826	1.42137	1.0086	11.53476	1.0086
